playerID,schoolID,yearID
jonesdo01,azcentr,1978
kinslia01,azcentr,2001
mathido01,azcentr,2003
mathido01,azcentr,2004
myettaa01,azcentr,1997
pagnoto01,azcentr,1981
pagnoto01,azcentr,1982
shaveje01,azcentr,1982
smithch06,azcentr,1989
smithch06,azcentr,1990
wheelda01,azcentr,1996
wheelda01,azcentr,1997
kouzmke01,azcochi,2000
kouzmke01,azcochi,2001
lundqda01,azcochi,1993
barrema02,azmescc,1977
barrema02,azmescc,1978
barreto01,azmescc,1980
brookhu01,azmescc,1976
collida02,azmescc,1972
darcypa01,azmescc,1969
devermi01,azmescc,1982
devermi01,azmescc,1983
fieldjo02,azmescc,2001
grahada01,azmescc,1973
grahada01,azmescc,1974
graperi01,azmescc,1977
graperi01,azmescc,1978
harlola01,azmescc,1970
hatchmi01,azmescc,1975
hatchmi01,azmescc,1976
hillesh02,azmescc,1994
hillesh02,azmescc,1996
lopezal02,azmescc,1990
lopezal02,azmescc,1991
merribr01,azmescc,1986
merribr01,azmescc,1987
ottenji01,azmescc,1970
ottenji01,azmescc,1971
patebo01,azmescc,1973
patebo01,azmescc,1974
phelpke01,azmescc,1974
serraji01,azmescc,1995
serraji01,azmescc,1996
swingpa01,azmescc,1987
wilsova01,azmescc,1993
wilsova01,azmescc,1994
gentrga01,azphoen,1965
gentrga01,azphoen,1966
grottma01,azphoen,1987
grottma01,azphoen,1988
prinzbr01,azphoen,1997
prinzbr01,azphoen,1998
robsoto01,azphoen,1964
robsoto01,azphoen,1965
ariasge01,azpimcc,1991
ariasge01,azpimcc,1992
carradj01,azpimcc,1997
durazer01,azpimcc,1995
heredgi01,azpimcc,1984
heredgi01,azpimcc,1985
howelja02,azpimcc,1981
howelja02,azpimcc,1982
jacomja01,azpimcc,1991
saenzch01,azpimcc,2001
stockme01,azpimcc,1999
vealdo01,azpimcc,2005
beamtj01,azscott,2000
beamtj01,azscott,2001
frazilo01,azscott,1985
frazilo01,azscott,1986
duffych01,azsouth,1999
duffych01,azsouth,2000
lydysc01,azsouth,1989
ransoco01,azsouth,1995
ransoco01,azsouth,1996
edwarwa01,azusapac,1983
edwarwa01,azusapac,1984
edwarwa01,azusapac,1985
littljo01,azusapac,1975
littljo01,azusapac,1976
moskapa01,azusapac,1975
robinje02,azusapac,1981
robinje02,azusapac,1982
robinje02,azusapac,1983
sernapa01,azusapac,1979
sernapa01,azusapac,1980
mcdavra01,azweste,1990
molinbe01,azweste,1991
molinbe01,azweste,1992
romose01,azweste,2002
romose01,azweste,2003
butchjo01,azyavap,1976
butchjo01,azyavap,1977
fulghjo01,azyavap,1976
hatchbi01,azyavap,1980
hatchbi01,azyavap,1981
howrybo01,azyavap,1992
howrybo01,azyavap,1993
kerfech01,azyavap,1982
madrial01,azyavap,1982
madrial01,azyavap,1983
mcdondo01,azyavap,1995
milacbo01,azyavap,1983
molinga01,azyavap,1995
schilcu01,azyavap,1986
colsolo01,baconeok,1967
dunegji01,baconeok,1967
pirtlge01,baconeok,1967
staigro01,baconeok,1969
staigro01,baconeok,1970
zabelzi01,bakerks,1911
zabelzi01,bakerks,1912
bigbila01,ballst,1997
bigbila01,ballst,1998
bigbila01,ballst,1999
bullibr01,ballst,2000
bullibr01,ballst,2001
bullibr01,ballst,2002
howarth01,ballst,1984
howarth01,ballst,1985
howarth01,ballst,1986
mcconsa02,ballst,1995
mcconsa02,ballst,1996
mcconsa02,ballst,1997
retteme01,ballst,1963
retteme01,ballst,1964
roeslmi01,ballst,1982
roeslmi01,ballst,1983
roeslmi01,ballst,1984
roeslmi01,ballst,1985
snydebr02,ballst,2002
snydebr02,ballst,2003
treadre01,bartonnc,1941
treadre01,bartonnc,1942
garcida02,baruchcuny,1973
garcida02,baruchcuny,1974
garcida02,baruchcuny,1975
lordha01,batesme,1905
smallch01,batesme,1924
smallch01,batesme,1925
smallch01,batesme,1926
smallch01,batesme,1927
battsma01,baylor,1941
beattbl01,baylor,1985
beattbl01,baylor,1986
beenean01,baylor,1976
beenean01,baylor,1977
beenean01,baylor,1978
beenean01,baylor,1979
bubelja01,baylor,1999
bubelja01,baylor,2000
chartpe01,baylor,1962
cocanja01,baylor,1977
cocanja01,baylor,1978
combspa01,baylor,1987
combspa01,baylor,1988
connafr02,baylor,1977
connafr02,baylor,1978
connafr02,baylor,1979
connafr02,baylor,1980
crowde01,baylor,1993
danfoda01,baylor,1911
davisja01,baylor,1956
davisja01,baylor,1957
drakela01,baylor,1941
drakela01,baylor,1942
fineto01,baylor,1937
fineto01,baylor,1938
fineto01,baylor,1939
freezja01,baylor,1923
freezja01,baylor,1924
freezja01,baylor,1925
harresl01,baylor,1911
harresl01,baylor,1912
jennija01,baylor,1997
jennija01,baylor,1998
jennija01,baylor,1999
littlja01,baylor,1910
littlja01,baylor,1911
littlja01,baylor,1912
lyonste01,baylor,1920
lyonste01,baylor,1921
lyonste01,baylor,1922
lyonste01,baylor,1923
mackost01,baylor,1976
mackost01,baylor,1977
malleje01,baylor,1955
malleje01,baylor,1956
malleje01,baylor,1957
morehse01,baylor,1952
morehse01,baylor,1953
morehse01,baylor,1954
murphda07,baylor,2001
murphda07,baylor,2002
murphda07,baylor,2003
patteke01,baylor,1984
patteke01,baylor,1985
perlmjo01,baylor,1978
perlmjo01,baylor,1979
rathfr01,baylor,1965
ruffcsc01,baylor,1989
ruffcsc01,baylor,1990
ruffcsc01,baylor,1991
russell01,baylor,1935
russell01,baylor,1936
russell01,baylor,1937
russoke01,baylor,2005
russoke01,baylor,2006
saccoma01,baylor,1999
saccoma01,baylor,2000
saccoma01,baylor,2001
saccoma01,baylor,2003
shoppke01,baylor,1999
shoppke01,baylor,2000
shoppke01,baylor,2001
stellbi02,baylor,1914
stellbi02,baylor,1915
suttodr01,baylor,2004
szekejo01,baylor,1946
szekejo01,baylor,1947
szekejo01,baylor,1948
szekejo01,baylor,1949
tollesh01,baylor,2008
tollesh01,baylor,2009
tollesh01,baylor,2010
tunnele01,baylor,1979
tunnele01,baylor,1980
tunnele01,baylor,1981
uhlaete01,baylor,1959
uhlaete01,baylor,1960
uhlaete01,baylor,1961
watsomu01,baylor,1914
watsomu01,baylor,1915
watsomu01,baylor,1916
watsomu01,baylor,1917
wellski01,baylor,1996
wellski01,baylor,1997
wellski01,baylor,1998
wiliede01,baylor,1909
wiliede01,baylor,1910
wiliede01,baylor,1911
bellje01,belmont,1966
bellje01,belmont,1967
bernadw01,belmont,1971
bernadw01,belmont,1972
bernadw01,belmont,1973
bernadw01,belmont,1974
casteal01,belmontab,2007
casteal01,belmontab,2008
adkindo01,beloitwi,1898
adkindo01,beloitwi,1899
adkindo01,beloitwi,1900
adkindo01,beloitwi,1901
beaumgi01,beloitwi,1898
blewebo01,beloitwi,1898
blewebo01,beloitwi,1899
mcconam01,beloitwi,1903
perrige01,beloitwi,1905
vealebo01,benedctnks,1956
vealebo01,benedctnks,1957
vealebo01,benedctnks,1958
lindscl01,benedictsc,
tayloci99,benedictsc,
alexabo01,bethanywv,1942
batscbi01,bethanywv,1914
batscbi01,bethanywv,1915
wellsed01,bethanywv,1921
wellsed01,bethanywv,1922
wellsed01,bethanywv,1923
wilheha01,bethanywv,1894
burgohi01,bethcook,2006
burgohi01,bethcook,2007
burgohi01,bethcook,2008
burgohi01,bethcook,2009
holmeph01,bethcook,
jeffest01,bethcook,1981
jeffest01,bethcook,1982
jeffest01,bethcook,1983
trentte01,bethcook,
woodyma01,bethcook,2000
tuckehe99,bethcook1872,
worreti01,biolaca,1986
worreti01,biolaca,1987
worreti01,biolaca,1989
worreti01,biolaca,1990
worreto01,biolaca,1978
worreto01,biolaca,1979
worreto01,biolaca,1980
worreto01,biolaca,1981
worreto01,biolaca,1982
roberco01,birmsouth,2001
roberco01,birmsouth,2002
roberco01,birmsouth,2003
roberco01,birmsouth,2004
selbybi01,birmsouth,1989
dudleed01,bishoptx,
turneod01,bishoptx,
bennepu01,blackbrnil,1896
gibsobo02,bloomsburg,1975
gibsobo02,bloomsburg,1976
gibsobo02,bloomsburg,1977
gibsobo02,bloomsburg,1978
hummejo01,bloomsburg,1903
hummejo01,bloomsburg,1904
karchma01,bloomsburg,1986
karchma01,bloomsburg,1987
karchma01,bloomsburg,1988
karchma01,bloomsburg,1989
litwhda01,bloomsburg,1935
litwhda01,bloomsburg,1936
litwhda01,bloomsburg,1937
litwhda01,bloomsburg,1938
savidra01,bloomsburg,1900
bondte01,bluefieldu1943,
housepa01,boisest,1959
housepa01,boisest,1960
jacksla01,boisest,1950
jacksla01,boisest,1951
belfimi01,bostoncoll,2007
belfimi01,bostoncoll,2008
belfimi01,bostoncoll,2009
creedpa01,bostoncoll,1927
creedpa01,bostoncoll,1928
creedpa01,bostoncoll,1929
creedpa01,bostoncoll,1930
cronibi01,bostoncoll,1924
cronibi01,bostoncoll,1925
cronibi01,bostoncoll,1926
cronibi01,bostoncoll,1927
gallaed01,bostoncoll,1930
gallaed01,bostoncoll,1931
gallaed01,bostoncoll,1932
gunnito01,bostoncoll,1886
harrian01,bostoncoll,1910
harrian01,bostoncoll,1911
harthu01,bostoncoll,1900
lambech01,bostoncoll,2002
lambech01,bostoncoll,2003
lambech01,bostoncoll,2004
loonebr01,bostoncoll,1989
loonebr01,bostoncoll,1990
loonebr01,bostoncoll,1991
malonch01,bostoncoll,1908
malonch01,bostoncoll,1909
martijo07,bostoncoll,2002
martijo07,bostoncoll,2003
martijo07,bostoncoll,2004
martijo07,bostoncoll,2005
mcnamdi01,bostoncoll,1925
mcnamdi01,bostoncoll,1926
mcnamdi01,bostoncoll,1927
moncefr01,bostoncoll,1925
moncefr01,bostoncoll,1926
moncefr01,bostoncoll,1927
moncefr01,bostoncoll,1928
morgajo01,bostoncoll,1950
morgajo01,bostoncoll,1951
morgajo01,bostoncoll,1952
philled01,bostoncoll,1922
philled01,bostoncoll,1923
roarkmi01,bostoncoll,1950
roarkmi01,bostoncoll,1951
roarkmi01,bostoncoll,1952
royem01,bostoncoll,1930
royem01,bostoncoll,1931
royem01,bostoncoll,1932
royem01,bostoncoll,1933
sanchto01,bostoncoll,2007
sanchto01,bostoncoll,2008
sanchto01,bostoncoll,2009
spognan01,bostoncoll,1929
spognan01,bostoncoll,1930
spognan01,bostoncoll,1931
spognan01,bostoncoll,1932
urbanlu01,bostoncoll,1917
urbanlu01,bostoncoll,1919
urbanlu01,bostoncoll,1920
urbanlu01,bostoncoll,1921
vargubi01,bostoncoll,1922
vargubi01,bostoncoll,1923
vargubi01,bostoncoll,1924
westoal01,bostoncoll,1926
westoal01,bostoncoll,1927
westoal01,bostoncoll,1928
westoal01,bostoncoll,1929
wilsofr01,bostoncoll,1921
wilsofr01,bostoncoll,1922
wilsofr01,bostoncoll,1923
wilsofr01,bostoncoll,1924
agganha01,bostonuniv,1950
agganha01,bostonuniv,1952
cochrmi01,bostonuniv,1922
cochrmi01,bostonuniv,1923
gastato01,bostonuniv,1953
gastato01,bostonuniv,1954
gastato01,bostonuniv,1955
matthfr01,bostonuniv,
thomach03,bostonuniv,
filesed01,bowdoinme,1905
filesed01,bowdoinme,1906
filesed01,bowdoinme,1907
filesed01,bowdoinme,1908
gravesi01,bowdoinme,1922
mcelwle01,bowdoinme,1913
mcelwle01,bowdoinme,1914
mcelwle01,bowdoinme,1915
mcelwle01,bowdoinme,1916
willipo01,bowdoinme,1893
willipo01,bowdoinme,1894
willipo01,bowdoinme,1895
willipo01,bowdoinme,1896
wilsosq01,bowdoinme,1909
wilsosq01,bowdoinme,1910
wilsosq01,bowdoinme,1911
harvebo01,bowiest,
arndtla01,bowlgreen,1982
arndtla01,bowlgreen,1983
arndtla01,bowlgreen,1984
arndtla01,bowlgreen,1985
badenbu01,bowlgreen,2002
badenbu01,bowlgreen,2003
badenbu01,bowlgreen,2004
badenbu01,bowlgreen,2005
bairdo01,bowlgreen,1970
bairdo01,bowlgreen,1971
godbyda01,bowlgreen,1966
godbyda01,bowlgreen,1967
godbyda01,bowlgreen,1968
hershor01,bowlgreen,1977
hershor01,bowlgreen,1978
hershor01,bowlgreen,1979
jonesje01,bowlgreen,1977
knoxjo01,bowlgreen,1968
knoxjo01,bowlgreen,1969
knoxjo01,bowlgreen,1970
koellbr01,bowlgreen,1988
koellbr01,bowlgreen,1989
koellbr01,bowlgreen,1990
koellbr01,bowlgreen,1991
mcdowro01,bowlgreen,1980
mcdowro01,bowlgreen,1981
mcdowro01,bowlgreen,1982
owenla01,bowlgreen,1974
owenla01,bowlgreen,1975
owenla01,bowlgreen,1976
owenla01,bowlgreen,1977
reimono01,bowlgreen,2003
reimono01,bowlgreen,2004
reimono01,bowlgreen,2005
taylosc01,bowlgreen,1986
taylosc01,bowlgreen,1987
taylosc01,bowlgreen,1988
tracyan01,bowlgreen,1993
tracyan01,bowlgreen,1994
tracyan01,bowlgreen,1995
tracyan01,bowlgreen,1996
youngki01,bowlgreen,1973
youngki01,bowlgreen,1974
youngki01,bowlgreen,1975
youngki01,bowlgreen,1976
dunnemi01,bradley,1982
dunnemi01,bradley,1983
dunnemi01,bradley,1984
gracemi02,bradley,1989
gracemi02,bradley,1990
gracemi02,bradley,1991
handlge01,bradley,1933
handlge01,bradley,1934
handlge01,bradley,1935
handlle01,bradley,1933
handlle01,bradley,1934
hoffmgu01,bradley,1975
hoffmgu01,bradley,1976
hoffmgu01,bradley,1977
lindeji01,bradley,1981
lindeji01,bradley,1982
lindeji01,bradley,1983
monroza01,bradley,1951
monroza01,bradley,1952
puckeki01,bradley,1981
rekarbr01,bradley,1991
rekarbr01,bradley,1992
rekarbr01,bradley,1993
roberji02,bradley,1948
roberji02,bradley,1949
scahiro01,bradley,2006
scahiro01,bradley,2008
scahiro01,bradley,2009
shousbr01,bradley,1988
shousbr01,bradley,1989
shousbr01,bradley,1990
smithro02,bradley,1985
smithro02,bradley,1986
smithro02,bradley,1987
tuttlbi01,bradley,1949
tuttlbi01,bradley,1950
tuttlbi01,bradley,1951
figuene01,brandeisma,1993
figuene01,brandeisma,1994
figuene01,brandeisma,1995
huffmbe01,brdgwatrva,1935
huffmbe01,brdgwatrva,1936
dixonge01,brewnormal,
daviswo01,brewparker,1933
duffijo01,brewparker,1965
duffijo01,brewparker,1966
harrine01,brewparker,1938
nastuph01,bridgeport,1974
nastuph01,bridgeport,1975
nastuph01,bridgeport,1976
kielyjo01,bridgwtrst,1986
kielyjo01,bridgwtrst,1987
nahemsa01,brklyncuny,1934
nahemsa01,brklyncuny,1935
russoma01,brklyncuny,1933
russoma01,brklyncuny,1934
turched01,brklyncuny,1935
turched01,brklyncuny,1936
turched01,brklyncuny,1937
almonbi01,brown,1973
almonbi01,brown,1974
applegi01,brown,
babinch01,brown,1913
babinch01,brown,1914
babinch01,brown,1915
barryto01,brown,1900
barryto01,brown,1901
barryto01,brown,1902
barryto01,brown,1903
bassech01,brown,1882
bassech01,brown,1883
bassech01,brown,1884
billijo02,brown,1927
clarkar01,brown,1884
clarkar01,brown,1885
clarkar01,brown,1886
clarkro01,brown,1898
clarkro01,brown,1899
clarkro01,brown,1900
clarkro01,brown,1901
conzejo01,brown,1910
conzejo01,brown,1911
conzejo01,brown,1912
croweca01,brown,1913
croweca01,brown,1914
croweca01,brown,1915
davidcl01,brown,1916
davidcl01,brown,1917
dowdto01,brown,1890
dowdto01,brown,1891
eayrsed01,brown,1913
fultzda01,brown,1895
fultzda01,brown,1896
fultzda01,brown,1897
fultzda01,brown,1898
gammoda01,brown,1896
gammoda01,brown,1897
gammoda01,brown,1898
laudebi01,brown,1895
laudebi01,brown,1896
laudebi01,brown,1897
laudebi01,brown,1898
lynchmi02,brown,1899
lynchmi02,brown,1900
lynchmi02,brown,1901
lynchmi02,brown,1903
mellobi01,brown,1896
merewar01,brown,1921
merewar01,brown,1922
murraam01,brown,1934
murraam01,brown,1935
murraam01,brown,1936
murrabi01,brown,1915
murrabi01,brown,1916
murrabi01,brown,1917
nashke01,brown,1909
nashke01,brown,1910
nashke01,brown,1911
nashke01,brown,1912
neubaha01,brown,1922
neubaha01,brown,1923
neubaha01,brown,1924
neubaha01,brown,1925
noursch01,brown,1906
noursch01,brown,1907
noursch01,brown,1908
noursch01,brown,1909
patteha01,brown,1903
richmle01,brown,1877
richmle01,brown,1879
richmle01,brown,1880
rollibi01,brown,1877
rollibi01,brown,1878
rollibi01,brown,1879
sextofr01,brown,1890
sextofr01,brown,1891
sextofr01,brown,1892
sextofr01,brown,1893
snellwa01,brown,1910
snellwa01,brown,1911
snellwa01,brown,1912
snellwa01,brown,1913
sommean01,brown,1895
sommean01,brown,1896
sommean01,brown,1897
steerge01,brown,1891
steerge01,brown,1892
steerge01,brown,1893
steerge01,brown,1894
tennefr01,brown,1880
tennefr02,brown,1891
tennefr02,brown,1892
tennefr02,brown,1893
tennefr02,brown,1894
tiftra01,brown,1904
tiftra01,brown,1905
tiftra01,brown,1906
tiftra01,brown,1907
warneed01,brown,1909
warneed01,brown,1910
warneed01,brown,1911
warneed01,brown,1912
washbli01,brown,1898
washbli01,brown,1899
washbli01,brown,1900
washbli01,brown,1901
whitebi01,brown,1879
whitebi01,brown,1880
woodcfr01,brown,1890
woodcfr01,brown,1891
woodcfr01,brown,1892
macwhke01,bryant,1974
macwhke01,bryant,1975
macwhke01,bryant,1976
barclge01,bucknell,1893
blairwa01,bucknell,1904
buzasjo01,bucknell,1938
buzasjo01,bucknell,1939
buzasjo01,bucknell,1940
clarkji01,bucknell,1907
clarkji01,bucknell,1908
clarkji01,bucknell,1909
clarkji01,bucknell,1910
daleyma01,bucknell,2001
daleyma01,bucknell,2003
daleyma01,bucknell,2004
daniebe01,bucknell,1910
doolami01,bucknell,1900
jungeer01,bucknell,1996
jungeer01,bucknell,1997
jungeer01,bucknell,1998
jungeer01,bucknell,1999
keegabo01,bucknell,1941
keegabo01,bucknell,1942
keegabo01,bucknell,1943
mathech01,bucknell,1899
mccormo01,bucknell,1902
northja01,bucknell,1907
northja01,bucknell,1908
northja01,bucknell,1909
northja01,bucknell,1910
parsoji01,bucknell,1904
parsoji01,bucknell,1905
parsoji01,bucknell,1906
parsoji01,bucknell,1907
piezsa01,bucknell,1910
rhinebi01,bucknell,1888
rhinebi01,bucknell,1889
sebriji01,bucknell,1901
smithha02,bucknell,1891
smithha02,bucknell,1892
smithha02,bucknell,1893
sturgde01,bucknell,1912
sturgde01,bucknell,1913
veilbu01,bucknell,1901
veilbu01,bucknell,1902
wyckowe01,bucknell,1912
biittla01,buenavista,1966
biittla01,buenavista,1967
biittla01,buenavista,1968
fanniji01,buenavista,1948
fanniji01,buenavista,1949
fanniji01,buenavista,1950
monzoda01,buenavista,1965
monzoda01,buenavista,1966
monzoda01,buenavista,1967
makowto01,buffalost,1968
makowto01,buffalost,1970
hildeor01,butler,1927
hildeor01,butler,1928
hildeor01,butler,1929
hildeor01,butler,1930
johnsda06,butler,1998
jonesdo01,butler,1976
neshepa01,butler,2000
neshepa01,butler,2001
neshepa01,butler,2002
aguilri01,byu,1981
aguilri01,byu,1982
aguilri01,byu,1983
banksbr01,byu,1990
banksbr01,byu,1993
bradlbe01,byu,1978
bradlbe01,byu,1979
coopega02,byu,1983
coopega02,byu,1984
coopega02,byu,1985
coopega02,byu,1986
crosbke01,byu,1967
crosbke01,byu,1968
crosbke01,byu,1969
desiljo01,byu,1987
desiljo01,byu,1988
desiljo01,byu,1989
guthrje01,byu,1998
hancory01,byu,1991
hancory01,byu,1992
hancory01,byu,1993
howardo01,byu,1968
howardo01,byu,1969
howardo01,byu,1970
huntke02,byu,1958
iorgda01,byu,1969
iorgda01,byu,1970
iorgda01,byu,1971
johnsga01,byu,1999
joynewa01,byu,1981
joynewa01,byu,1982
joynewa01,byu,1983
lawva01,byu,1975
lawva01,byu,1976
lawva01,byu,1977
lawva01,byu,1978
morrija02,byu,1975
morrija02,byu,1976
nielssc01,byu,1977
nielssc01,byu,1978
nielssc01,byu,1981
nielssc01,byu,1982
nielssc01,byu,1983
nymanje01,byu,1962
nymanje01,byu,1963
nymanje01,byu,1964
pastocl01,byu,1978
pastocl01,byu,1979
pastocl01,byu,1980
ritchwa01,byu,1984
snydeco02,byu,1982
snydeco02,byu,1983
snydeco02,byu,1984
wardco02,byu,1983
wardco02,byu,1984
wardco02,byu,1985
wardco02,byu,1986
woodsdi01,caallia1952,1964
woodsdi01,caallia1952,1965
andrast01,caameri,1998
bradeda01,caameri,2002
bradeda01,caameri,2003
hallto02,caameri,1995
hallto02,caameri,1996
holmst01,caameri,1999
knudsku01,caameri,1986
knudsku01,caameri,1987
lincomi01,caameri,1994
lincomi01,caameri,1995
olivebo01,caameri,1962
parrama01,caameri,2001
parrama01,caameri,2002
vukovjo01,caameri,1966
appieke01,caantel,1987
bruskji01,caantel,1985
keenejo01,caantel,1972
keenejo01,caantel,1973
slatoji01,caantel,1969
barkese01,cabakjc,1999
barkese01,cabakjc,2000
culvege01,cabakjc,1962
culvege01,cabakjc,1963
dumatph01,cabakjc,2000
kenneji01,cabakjc,1965
kenneji01,cabakjc,1966
lewisco01,cabakjc,1998
lewisco01,cabakjc,1999
lomando01,cabakjc,1977
sawyeri01,cabakjc,1967
sawyeri01,cabakjc,1968
woodsja01,cabakjc,2001
normada01,cabarst,1974
campbji03,cabutte,1985
campbji03,cabutte,1986
lohseky01,cabutte,1997
mchenva01,cabutte,1975
mchenva01,cabutte,1976
bilarda01,cacabri,1978
urbanto01,cacabri,1987
urbanto01,cacabri,1988
aloumo01,cacanad,1985
aloumo01,cacanad,1986
bournra01,cacanad,1985
bournra01,cacanad,1986
calloro01,cacanad,1996
calloro01,cacanad,1997
comstke01,cacanad,1975
comstke01,cacanad,1976
jordake01,cacanad,1989
melvibo01,cacanad,1981
reynoha01,cacanad,1980
bartosh01,cacanyo,1982
bartosh01,cacanyo,1983
delamro01,cacanyo,1990
delamro01,cacanyo,1991
evelada01,cacanyo,2003
walkbo01,cacanyo,1976
wetheje01,cacanyo,1983
wetheje01,cacanyo,1984
adamsjo02,cacerri,1990
apodabo01,cacerri,1968
apodabo01,cacerri,1969
balesle01,cacerri,1963
barajro01,cacerri,1994
barajro01,cacerri,1995
barbebr01,cacerri,1986
barbebr01,cacerri,1987
benjami01,cacerri,1984
benjami01,cacerri,1985
booneda02,cacerri,1973
booneda02,cacerri,1974
hearrje01,cacerri,1980
hearrje01,cacerri,1981
hodgeed01,cacerri,1978
hodgeed01,cacerri,1979
huntebr01,cacerri,1986
huntebr01,cacerri,1987
mackqu01,cacerri,1984
mackqu01,cacerri,1985
maddoje01,cacerri,1972
maddoje01,cacerri,1973
magalev01,cacerri,1984
magalev01,cacerri,1985
medinlu01,cacerri,1982
medinlu01,cacerri,1983
mooreto01,cacerri,1967
naultda01,cacerri,1989
naultda01,cacerri,1990
nietoto01,cacerri,1979
nietoto01,cacerri,1980
osunaal01,cacerri,1985
patteda03,cacerri,1976
patteda04,cacerri,1990
paulmi01,cacerri,1964
paulmi01,cacerri,1965
reidsc01,cacerri,1965
reidsc01,cacerri,1966
schmeal01,cacerri,1962
seela01,cacerri,1979
seela01,cacerri,1980
shermda02,cacerri,1987
shermda02,cacerri,1988
staggst01,cacerri,1970
staggst01,cacerri,1971
wantzdi01,cacerri,1959
wantzdi01,cacerri,1960
wathadu01,cacerri,1994
worthcr01,cacerri,1984
worthcr01,cacerri,1985
yorkji01,cacerri,1966
yorkji01,cacerri,1967
carradj01,cachabo,1996
davisma01,cachabo,1979
irelati01,cachabo,1972
irelati01,cachabo,1973
kolbbr01,cachabo,1993
kolbbr01,cachabo,1994
ledesaa01,cachabo,1990
lewisda01,cachabo,1986
lewisda01,cachabo,1987
lubrast01,cachabo,1974
lubrast01,cachabo,1975
mittege01,cachabo,1964
mittege01,cachabo,1965
raggibr01,cachabo,1992
rodriri01,cachabo,1979
rodriri01,cachabo,1980
